"Accession","Buffer29_Idirt ratio","Buffer29_Bayes Factor","Buffer25_Idirt ratio","Buffer25_Bayes Factor","Buffer19_Idirt ratio","Buffer19_Bayes Factor","Buffer16_Idirt ratio","Buffer16_Bayes Factor","Buffer3_Idirt ratio","Buffer3_Bayes Factor","Buffer2_Idirt ratio","Buffer2_Bayes Factor"
"164","Q9Y2W1",0,NA,0,NA,0.222353059147478,6.3549732221812,0,NA,0.325869467780648,1.68718301687715,0.262966236348599,2.87497696248344
"165","P11142",0.482965753003542,-0.845873952134528,0.439088559902052,-0.546047339309757,0.511223918606582,-0.834991766544275,0.367262261481838,0.618933620201313,0.500852714484262,-0.846947264657096,0.504652069104939,-0.848605840751439
"166","Q7Z739",0.530541337033615,-0.779014336706687,0.301305295786457,-0.131632677825274,0.493043359297455,-0.848322212394211,0.555105130972975,NA,1,6.26970967843963,1,NA
"167","P32969",0.11177580239423,NA,0,NA,0.667303072210308,3.48205821609437,0.522128739414171,NA,0.534651555206183,-0.277860279502215,0,NA
"168","P06702",0.225427012727219,3.45345536754304,0.175038540194485,7.64559423673225,0.0456046819944102,19.226426173251,0.0389832285284603,18.4494479578894,0.256526854091069,5.79752955482794,0.19484670464298,7.11146026761252
"169","A0A087WTT1",0.339281188837344,NA,0.589989667930998,-0.344611789333171,0.592233898699696,1.3197253551162,0.682492971459057,1.92433908816506,0.626006752938751,1.25155447291765,0.737403049130719,4.73060278295542
"170","O75306",1,NA,1,NA,0.605152001815071,NA,NA,NA,NA,NA,NA,NA
"171","Q00839",0.555867913062746,-0.549393798266521,0.487743879865291,-0.528873076391012,0.367499060959099,0.388185388690571,0.308854068108097,2.23051312661976,0.395627543907905,-0.2299865332966,0.354703501970371,0.10387796922024
"172","Q13835",0,NA,0.102006009680307,NA,0.618549895428637,0.238121708567892,0,NA,0.7044996893296,3.28795446722566,0.676517112336594,2.80303640343297
"173","Q92499",0,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA
"174","P51149",0.292645997317826,1.57193918763664,0.274762450994573,5.02105596706898,0.252628068535718,4.50178498507701,0.161411571088638,NA,0.200964798521361,6.14534876150877,0.275149967880832,2.59896395758424
"175","Q9UKF6",NA,NA,NA,NA,0.72865036979031,NA,NA,NA,0.200595666772469,NA,NA,NA
"176","Q9BYJ9",NA,NA,NA,NA,0.460685061721889,NA,NA,NA,NA,NA,NA,NA
"177","Q6ZXV5",0.660947589144304,-0.179364513074133,0.577180703941995,-0.155187864227184,0.936937877374876,20.2558219495683,0.395456675938268,1.33824714424753,0.915056846392871,18.9609147626478,0.896655552968657,11.4113295632854
"178","Q9UBG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Q14157",0.584802896461419,0.792588406640344,0.498194408730084,-0.771256995198683,0.55304426278001,-0.63433630235612,0.680462245962513,1.94441813349339,0.583701169736117,-0.341544678455525,0.652358067772442,1.71113790768073
"180","P50454",NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"181","P50395",0.465218181349053,NA,0.309675299108895,1.23794341335657,0.48227283983064,-0.835959788504323,0.359263897493776,-0.0787970713269348,0.471124522308966,-0.838328078085047,0.494525949368215,-0.834199606667331
"182","Q13838",0.36556274991977,0.899402010008817,0.241081556032237,4.46503807038285,0.232030854410026,6.1444250881468,0.611925131982922,0.347101522792464,0.412620426638051,-0.848934863813086,0.257901574710526,4.09911946749307
"183","Q8WVV4",0.130045088814397,6.50400987574649,0.019100627830623,8.10501464092559,0.0692388376896559,15.673658538559,0.0939141815925189,15.6262818032134,0.351789608702994,0.493497294745969,0.213752205933761,8.04185122804197
"184","P59665",NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"185","Q9UKM9",NA,NA,0.932714134117751,22.6432964983737,0.401431353786402,-0.466707681915344,NA,NA,0.77055079280209,7.74555605329014,0.792220788416663,8.87569553798666
"186","P02790",0,NA,0,NA,0.0338086468726121,23.0021217679743,0,NA,0.0264507063995269,23.3478241423688,0.0197248645278178,NA
"187","Q96QA5",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"188","Q08211",0.213878034355835,NA,0,NA,0.360004340666168,0.717267876231008,0.126612935787436,NA,0.168663633030018,8.42057880240613,0.0526399897700698,20.4691943113645
"189","Q9H0U4",0.343504423057822,0.686668499694026,0.428160031619602,-0.384864621223913,0.487252340248193,-0.629768818062499,0.314113499476004,0.827944945993557,0.390016435677396,-0.0555710996461531,0.436653462823133,-0.525399790340715
"190","Q01780",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"191","P08758",0,NA,0,NA,0.326754627333175,NA,NA,NA,1,NA,0,NA
"192","P63167",0,NA,0.297399911428664,NA,0.483312695271843,NA,0,NA,0.445540190274811,1.11535764032503,0.439120080830913,0.989931719642853
"193","P55795",1,NA,1,NA,0.384887898999941,NA,1,NA,1,NA,1,6.05255787824282
"194","Q15233",0.477175338807866,-0.482287942549011,0.418551239170915,0.554934362266255,0.406272553485342,-0.0473391022023155,0.241447031531744,NA,0.382477661557545,0.297080871232201,0.452453445230923,-0.735795206338237
"195","Q9NZ01",0.372695222284784,0.380608934326355,0.420763446631259,-0.430968578982816,0.342590288347529,1.1225773818718,0.171356159119668,NA,0.379541756451629,-0.136795828745079,0.381933425341455,0.596839036181241
"196","P62244",0.757043573223799,5.96510561529768,0.641478197930312,1.25012565540571,0.750751111890091,4.79254300246426,0.605960827384441,0.954200657135685,0.866843942452912,17.0645335532577,0.771478314792253,2.27203315081538
"197","Q9Y3B4",0.139385684125939,NA,1,NA,0.301438807657324,NA,0.5,NA,0,NA,0,NA
"198","Q13435",1,NA,1,NA,0.736702769336579,7.50514984803556,1,NA,0.43380953668984,-0.785211003718225,1,19.3304461538307
"199","Q02978",0.491390258719342,-0.834351244686613,0.227263449669054,8.51295274433702,0.441945792955091,-0.63744637393363,0.195279482415508,NA,0.409826386055065,-0.325621678256296,0.394027328704619,-0.00812791357988285
"200","A0A669KB05",0.849244074385692,13.0787068855526,0.679640583758201,2.92635068092775,0.895420049989563,14.0923169698754,0.43985549120961,-0.777364491730294,0.517654207813794,-0.783659078712564,0.581593449583404,0.134939732536845
"201","Q9Y5A9",0.245635076051819,4.448468500102,0.426693323908437,-0.502771972084856,0.401730907466152,-0.128887136476539,0.17308938207555,9.59938142774878,0.317702863887044,1.51030771155399,0.4476670488784,-0.232880058972041
"202","Q15084",0.453019553743596,-0.459815994596797,0.131750936003569,9.94197772742604,0.456173920020739,-0.69782641945817,0.375332817132937,NA,0.446867968320335,-0.659490723083182,0.411001867153041,0.0998925279877976
"203","Q05048",1,28.3410303508805,1,26.7612972950635,0.883672271463836,16.3178748898464,1,29.8574336674266,0.806395934005447,9.9043782582354,0.926487370547302,21.262315877555
"204","P25398",0.336527289928976,1.33107809130077,0.408413144950067,-0.360251772080946,0.513128671623559,-0.807231914267511,0.123511230561512,NA,0.592632789578853,0.642719878665454,0.492419636287056,-0.846451220833129
"205","P78527",1,26.2449452509557,0.819251257564115,12.3736099611326,0.612442674175847,0.330551505423371,1,24.272814926276,0.705945512919658,3.0528459032289,0.533619265710818,-0.463525865903256
"206","P56537",0,NA,0,NA,0.663101317128404,-0.18293669177463,0,NA,0.752224057274241,6.65215140874979,0.919238820966973,18.8559000941667
"207","P14618",0.128908725903812,12.4483375893895,0.145051779734726,12.8363073560292,0.203278754868135,6.59540212272515,0.11507235775765,14.1501552671277,0.252576960096649,3.568959299999,0.237182263351476,5.54119076482306
"208","P10599",0.671144106370969,1.12540648607245,0.31130426517296,2.78675994260943,0.187443702824814,11.9384444723599,0.0368169499655539,NA,0.339900031488088,-0.0696628755788309,0.128657967397644,15.6985864876576
"209","O43852",0,NA,0.330115174284003,3.70317839293876,0.396318958805542,2.13837709632861,0.685623266442717,NA,0.195212876404017,9.80188174149316,0,NA
"210","P00505",0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA
"211","P23284",0.0251094562385182,22.6647552121154,0.113886794656722,14.4255903248438,0.0789991764360009,16.4200595255019,0.0380305075864991,NA,0.106389197195728,14.039550074714,0.0694708314788934,18.9650185440989
"212","O75643",0,NA,0.56439877871329,NA,0.54341751577779,-0.715985826808321,1,6.23670474695472,0.433036756611792,-0.848715012517581,0.367883625721763,-0.843231550013479
"213","Q16651",0.285805181713611,NA,0.283768777555436,NA,0.709816832943547,NA,0.5,NA,NA,NA,0.5,NA
"214","Q9BPW8",0.325746563996719,NA,0.5,NA,0.461005746928888,-0.469689895765722,0,NA,0.237508942453911,NA,0.254941216851113,NA
"215","Q9H307",0,NA,0,NA,0.325731026743253,NA,NA,NA,0.355631335520823,NA,0.5,NA
"216","P06312",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"217","P62249",0.426062496085501,-0.73189808262466,0.486371320606454,-0.837533286505833,0.55716471908702,-0.453681420428994,0.53758261744636,-0.810264136551583,0.573034655942666,-0.228452886587335,0.477013334349559,-0.844888566013355
"218","O43347",0,NA,0,NA,0.139495682078518,11.4530339305735,0,NA,0,NA,0,NA
"219","P17900",0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
"220","P27797",0.592342360503845,1.22639797989081,0.207040454670021,2.90197940399036,0.542615660029628,-0.528628139169004,0.0880779992321823,NA,0.589988125913784,0.495356951680328,0.544548360556461,-0.308225734308471
"221","Q15717",0.573297403790358,0.730108774738064,0.0474720381414874,NA,0.394096451337833,0.445715590569076,0.334933861698074,2.52731876397851,0.424949720569896,-0.572632024033983,0.224424486891229,6.62194112784784
"222","P62857",0,NA,0,NA,0.263668222594763,NA,0,NA,0.45147775584375,NA,0,NA
"223","P46940",0,NA,0,NA,0.438354030553365,-0.713137789619994,0,NA,0.537670780666279,-0.633129765215075,1,17.7082038600825
"224","Q15029",0.492586085088907,-0.664239799173412,0.523256751312746,-0.614292266493628,0.407016893664543,-0.212284524058158,0.443887952272449,-0.631429857523103,0.526354499726171,-0.833497959009214,0.529842674619237,-0.67418619962492
"225","Q8N1F7",0.397082953696609,0.201130340504653,0.593910902029555,-0.555262236680036,0.566910243236025,0.565295260312004,0.769367660941016,NA,0.556218801377547,0.794030080921801,0.601287159841945,0.864800207044082
"226","P60174",0.14124349470116,NA,0.170566454222927,8.78724650109536,0.200496135197203,6.88653743222565,0.346021533000496,2.36680372223966,0.30361083871604,2.40379276005024,0.261424858560489,3.6748012491177
"227","Q9UJZ1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"228","P62995",0,NA,0,NA,0.267875695641548,5.29480650757865,0,NA,0.123164372945556,NA,0.133211794978755,NA
"229","Q13148",0.643257475632478,0.966366422106559,0.495600277224768,-0.848625771218938,0.448041209545218,-0.708509263592189,0.491590438326416,-0.565590799958849,0.528567119892431,-0.693316302921664,0.466503461894524,-0.497792711269245
"230","P08311",NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
"231","O75223",0.483033698504145,-0.837011244996706,0.0844329341838079,17.8951451115446,0.18031158207007,8.73393154811928,0.150118452676309,11.0001264313074,0.233079755677261,6.5099765405576,0.189343307378555,8.12606496679046
"232","Q16610",1,NA,0,NA,0,NA,0.195733248076354,7.08877002363746,0,NA,0.560412469308204,NA
"233","P02786",1,NA,NA,NA,0.5,NA,0,NA,1,29.9633727895912,0.832364510297741,NA
"234","P04040",0.160013614995751,6.76793622355581,0.447221454694399,-0.195154988354905,0.229830808810122,6.00324199772907,0.290282718689162,2.604532066613,0.421428846016141,-0.367863528620454,0.513340210502476,-0.692793557136993
"235","O75400",1,28.3410303508805,1,28.3280792639032,0.931911151862866,20.3248287785122,0.977607866451019,27.3208727462647,1,29.0073366337331,0.988568156055339,26.1275455708077
"236","Q14126",0.333691087117594,3.44173627541025,0.321503763317775,3.61890475394356,0.289168199871653,2.25832991910204,0.247934567133179,5.57841917462933,0.352329575749493,0.840034211645186,0.385767790046778,0.131336286293038
"237","Q01469",0.8678207376653,15.5586266659957,0.759211513615681,6.78604303991103,0.384600353362747,0.0573731320111022,0.381459062532495,-0.767693763176359,0.765241814139737,8.4648764073167,0.699861795498907,3.53107414216468
"238","P63244",0.420890259800998,-0.69144061994927,0.44499844844079,0.0284914508125289,0.325461448444227,1.82805075270176,0.243574075263557,NA,0.255432190018865,4.26617778626919,0.458674287592557,-0.81380004030283
"239","O60232",1,27.9232251946971,1,28.7370400515477,0.889453653946298,16.6746266591913,1,29.8574336674266,0.803622246200804,10.9235867643377,0.971706363364466,25.3884897210005
"240","P53985",0.941083080550921,21.2157258014408,0.961539381640755,24.8812247215983,0.869004243691251,12.7560247690412,0.99397311265182,28.345300915761,0.918620665103886,20.1298345515141,0.895481088015223,18.1476817954929
"241","Q07065",1,28.3410303508805,1,24.4445788470458,0.775470505643944,5.86141836056283,0.881364955631068,14.8999713439296,0.8511809358518,13.8828222898926,0.978328193774762,25.535619360076
"242","P32119",0.243449154477905,5.61264572719274,0.135542076194244,12.2764913045262,0.232673181518249,5.7130646219859,0.081315484703836,17.6063217930062,0.33290664814633,1.08335430021733,0.352476007590958,1.46942091898038
"243","Q08554",0.541473046150627,-0.380544009117696,0.322771272820991,1.47756091285365,0.195855700548254,8.03184625131936,0.219679829480315,7.58527492137149,0.452913993338086,-0.847270206927888,0.219291066451321,4.76801235938905
"244","P05387",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"245","P20645",0,NA,NA,NA,0.337975933985797,3.23201449663986,0,NA,0,NA,1,NA
"246","Q9NVI7",0.491514709248572,-0.781245953856324,0.5,NA,0.64753131653701,0.954250292030327,0.427308575297057,NA,0.577560913083799,-0.291188734055833,0.554112893193045,-0.764401361564494
"247","P62258",0.594795140629638,1.50047850455254,0.342650804946787,0.195148833293224,0.434748860074172,-0.848849420751781,0,NA,0.774371797862923,7.74985686614849,0.697631500958829,4.80077929153315
"248","Q96HS1",0,NA,0.394950969803872,NA,0.42381061543108,NA,0,NA,0.43101803501285,-0.52632155302225,0.450505387426227,-0.795210898186701
"249","P62306",NA,NA,NA,NA,0,NA,NA,NA,0.352727535386246,NA,0,NA
"250","P19338",0.0365255798823216,22.4460546008851,0.0747167841954214,17.6375870159588,0.230155451804124,2.14659575165987,0.0742546492032073,15.9741470755674,0.118198973064468,15.3969741144038,0.0799672992921532,NA
"251","Q9Y6C9",NA,NA,NA,NA,0.20200177818705,NA,NA,NA,0.337951806871359,1.97858213630035,0.134254844825453,8.71413023964435
"252","P60903",0,NA,0,NA,0.322270309549792,NA,0,NA,0.175631573743407,NA,0.30107368978859,NA
"253","P36542",0.44238187017436,-0.322271869845814,0.268392114584079,3.3743895290062,0.559131105081358,1.34726837093783,0.68236273688715,6.03996861754809,0.441303136318037,0.898571106287416,0.52042712004936,-0.64300570336765
"254","P62854",0.544534135257103,-0.116303770536515,0.478374721482987,-0.815661784650417,0.560389605766332,-0.620053786786846,0.486615951409405,-0.847580111352018,0.481914257634253,-0.842302321894208,0.549681581809588,-0.459294913301627
"255","Q92804",1,NA,0.624808026259393,NA,0.290811446410387,NA,0,NA,0.370723088260546,0.664875055855141,0.0544042076943567,13.2426454991683
"256","C9JRZ6",NA,NA,0,NA,0.493987752415523,-0.789926194937373,0,NA,0.339560774204514,NA,0.50017137365264,-0.848868699971154
"257","P13639",0.0183880966493971,22.1125569686892,0.0614896948141221,19.426319024548,0.0829868955801298,17.41710617521,0.0390585703155209,21.3925509649733,0.146848906041887,13.9850876834413,0.0769610231689266,15.3567409787224
"258","Q14574",0.380768770276326,2.77909979437705,0.426906221403896,0.00164569534058234,0.2844089909839,5.63314966343821,0.303032717775898,3.65707259225112,0.398892516859401,1.30773780450794,0.557401875375272,-0.637289104817594
"259","P16422",0.907386909849939,NA,0.731861025149776,NA,0.868676111793027,NA,1,25.4321966975532,0.872943582869479,14.8717024214639,0.87117430542592,14.8691998104134
"260","P16104",NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"261","P61247",0.694528522489146,1.09481906838429,0.425049495712813,-0.848411563368428,0.481906652659387,-0.268546358253948,0.42720188839167,-0.835513815587815,0.560586234270073,0.661930499539535,0.46372388091492,-0.678122611263443
"262","P78406",0.639826710991332,-0.0779062774314712,0.751783658605363,6.60710937945612,0.603139314226772,0.316478092632644,0.881803062753916,17.6178578448626,0.719512391669037,5.29809728141296,0.710633911063466,3.86120553158771
"263","Q06830",0.591467302457362,-0.435640597184281,0.475719028761354,-0.840931397970573,0.542961067011479,-0.750179722374149,0.368814608482984,2.77711398101654,0.641043407700122,1.32792507839865,0.678083441293089,2.300824178696
"264","Q13492",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"265","P55084",0.275534597761921,1.96297518343889,0.348713649277765,0.819871936107133,0.412857177061263,-0.353795105658908,0.253251651355088,1.51780955502098,0.434242232257157,-0.509245484325736,0.361564647732921,0.606827612831772
"266","P46781",0.52898949758355,-0.802410492139241,0.376947127137592,0.750394515347842,0.506332678992708,-0.722913834482124,0.417207121353844,-0.0247395036284384,0.445118836483135,-0.719482935982041,0.503347783476676,-0.814262820619074
"267","O14979",0.651818660696702,NA,0.367998711330908,NA,0,NA,0.457389292622622,NA,0.454306196875016,-0.843953481030658,0.110295015045885,NA
"268","P47929",0.582067715839028,-0.830779724886977,0.20961248765541,5.6342875371367,0.157566931918202,11.1553321956615,0.237613551091546,7.18866573878965,0.138757149617139,NA,0.111361399930294,7.78264093817578
"269","O43707",0,NA,0.775301594069066,1.31948688480456,0.121581304875809,11.9904220810907,0,NA,0.0643839198475896,21.2432886245203,0.279423387051923,3.41701138470684
"270","P36383",NA,NA,NA,NA,0.101843534751988,NA,NA,NA,0,NA,0,NA
"271","X6RJP6",NA,NA,0,NA,0.402534641738218,-0.4415463398962,0,NA,0.362963295420376,NA,0,NA
"272","Q8NEX9",0,NA,0.226574328794444,NA,0,NA,0.21919141600641,4.07472303446475,0,NA,0,NA
"273","P35579",0,NA,0.0472086906626576,NA,0.338120057097783,0.330511890404887,0,NA,0.274009247826371,1.24113753978992,0.295329583513807,1.87092296543454
"274","E7EQB2",0.0254163818038499,22.3894667326204,0.0773932359279656,19.3088976689079,0.0920032493166975,16.4838803454939,0.0685989041472196,15.4629784434379,0.0521615074481357,21.6667820222463,0.0729460807944465,13.0104153320455
"275","P78371",0,NA,0.0338769095481765,23.848480025899,0.111777396518628,13.3375789486135,0.0218868851727766,23.5963983881005,0.0477954575578677,21.5895014533214,0.0279317392380259,23.3903095322459
"276","P0DP25",0.264826926518729,NA,0,NA,0,NA,0,NA,0,NA,0.405849960350001,NA
"277","P16403",0.26442140086862,4.80461111809921,0.290118783586421,3.12514195393643,0.287057973410264,6.22094011291146,0.23668845597135,7.88757035656491,0.418875932475049,-0.00471508804459075,0.453364218888585,-0.763048932884113
"278","P62701",0.546448413489458,-0.582094412645592,0.493244922411878,-0.847429827587419,0.585974991542702,-0.335882913734566,0.392997171514441,1.40493872860149,0.530218732213701,-0.554284109266111,0.457458366712069,-0.835400995694598
"279","P02787",0,NA,1,NA,NA,NA,0,NA,0.55087451248442,NA,0.74957006677617,NA
"280","Q6UWP8",0.467435744401774,-0.76307881210396,0.178491997415155,8.09020264735232,0.0447326814802839,21.8082121951677,0.238334631863518,1.93385367106207,0.17580781889989,8.4687960051019,0.110186706617948,8.54353394384811
"281","P26368",1,13.7807129073884,1,27.3729943467931,0.895294469608848,NA,1,29.8574336674266,0.927283992831782,20.9578877464283,1,28.3170537680426
"282","Q14498",NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
"283","P62851",0,NA,0,NA,0.387309754119339,1.30828692912234,0.130561063524975,NA,0.327905378332367,NA,0,NA
"284","Q5T9A4",0.419430805974145,-0.630667540413953,0.46679917430363,-0.402924335986658,0.429422738866292,-0.00503593317758577,0.0960184982150112,8.52870932841325,0.543545329458664,-0.634755987541901,0.509029494138264,-0.807452469867889
"285","P83731",NA,NA,0.532980080327626,NA,0.38605444882638,-0.66165570403439,0.522810463706988,NA,0.530853470759143,-0.84838885441285,0.547725325235101,-0.55076458287448
"286","A0A087WVQ6",0.493079612282925,-0.777883747969662,0.420903778231581,-0.502640981446973,0.484017653349406,-0.804654901515631,0.454064981920101,-0.684461343992447,0.596517385537481,0.171392276085265,0.567040803088274,-0.378824908131521
"287","Q9UJS0",0,NA,0.216790375876789,NA,0.253060041243201,NA,0,NA,0.307295498080289,3.80417948960402,0.26310478542955,6.94999942187859
"288","P02814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","E9PDC3",0.505978187049564,-0.556216615424743,0.27197389349161,3.77807072384681,0.388142480100625,0.154660181359095,0.0192933657047668,23.834811105556,0.640855248361658,1.83315826966096,0.669364854256648,-0.383819080227071
"290","P04083",0.7029681309818,2.71672008188749,0.412949377296266,-0.0530977312473468,0.634651699855746,0.394214178302699,0.303696761360582,3.58984949137067,0.67367128831799,1.63883820529614,0.687930539188168,2.79305853427294
"291","Q9GZT3",0.219801045433597,6.99190412570291,0.401363240087471,0.257515449487704,0.332659877943256,1.48899690544902,0,NA,0.424564700623265,-0.46696927312427,0.433812704090017,-0.640810993580369
"292","P22223",1,28.3410303508805,1,24.4890492818319,0.941004201218812,16.7850283095531,1,29.8574336674266,0.894513359558577,17.5658702396985,0.964082760868449,23.8085408739842
"293","O43143",NA,NA,0,NA,0.45696849662499,-0.381370685892056,1,NA,0.39900420139916,-0.367351975997675,0.90888975327201,11.4330904244169
"294","P09211",0,NA,1,NA,0,NA,0,NA,0.472654324419838,-0.387225217796942,0.482039291275056,NA
"295","P09661",0.5,NA,0.552003474153236,NA,0.18688328542913,NA,0,NA,0,NA,0,NA
"296","P19652",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"297","Q15459",NA,NA,NA,NA,0.715349152353148,0.276220146356349,NA,NA,0.289344615403596,NA,0.350137846937816,NA
"298","P09758",0.931132029963804,19.5435805005223,0.871538974607625,13.2813580280333,0.818968485819776,11.2734305746742,0.992544443406234,16.0574926906032,0.923393750689828,22.4180989093599,0.889785267202363,18.707939370603
"299","Q99959",0,NA,0.233023222669981,8.27473343268352,0,NA,0,NA,0.0905307280919275,NA,0.469610912358637,-0.741774963108788
"300","O43809",0.548649900572229,NA,0,NA,0.427470067496548,-0.533551541989901,0,NA,0.477151071475815,-0.838766591956494,0.481893866918494,-0.434782713742462
"301","P38646",0.385344459316994,0.18510625503844,0.395771008893524,-0.126128651330925,0.396349845467937,0.377822680545102,0.313183244416463,1.57608289604624,0.453985396003473,-0.621820537386862,0.450559728452015,-0.700972016462906
"302","P06733",0.0845967696238193,16.51189738734,0.15465247834162,11.4661520798477,0.161145052394602,8.40261013465754,0.116337140798225,12.1447748110786,0.192382420360928,8.81777498600185,0.212276316756279,6.41296337967309
"303","P10809",0.467069647958564,-0.81913348122309,0.39658497937209,-0.848396165810118,0.498147392262032,-0.847601184388263,0.504954262258413,-0.842075975988289,0.523783269588183,-0.784581650215347,0.54341303739174,0.979154428078385
"304","P0DPA2",1,NA,NA,NA,0.518755669775496,NA,NA,NA,1,NA,1,NA
"305","Q01081",1,28.3410303508805,1,NA,0.835741482733273,NA,1,NA,0.908324098031055,10.7485885901661,1,NA
"306","Q86U42",NA,NA,1,NA,0.234246527104598,7.76766908077435,NA,NA,0.276851607824361,NA,0,NA
"307","Q06710",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"308","P38919",0.306625956160126,NA,0.547471509807731,-0.848749485459281,0.377410284535704,-0.214172081350426,0.5,NA,0.340637101192613,1.55822243534589,0.322819146490514,1.54717435427478
"309","Q9HDC9",0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA
"310","P49768",1,28.3410303508805,1,NA,1,NA,1,NA,0.581655799939265,0.654158986418132,0.704440920757042,2.1862501119641
"311","Q9Y277",1,NA,0.116610191737679,NA,0.208300311905858,NA,0.208695311815394,NA,0.502345650801952,0.0813062208284165,0.46730379950679,-0.817850648572834
"312","P23526",NA,NA,0,NA,0.311119094413734,NA,0,NA,1,NA,1,NA
"313","Q9Y6Y0",NA,NA,NA,NA,NA,NA,NA,NA,0.819915794524379,NA,NA,NA
"314","E9PLL6",0.555186657156935,NA,0.50101373395342,0.397489422530581,0.614727677804466,0.182536578922748,0.545648685975143,NA,0.639897912321729,4.38610626503139,0.568739207323067,NA
"315","O75342",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"316","P02763",NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA
"317","P62140",NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
"318","P48047",0.0371409338842035,NA,0.237541874453355,NA,0.355663560410509,3.4465107766681,0,NA,0.341678251822355,1.20401048069472,0.475591368108264,NA
"319","P06748",0.334379028481272,1.0012173719216,0.218619337591307,5.75232757122596,0.392728418971087,0.234379420573128,0.211059071484601,5.32532624665097,0.42079673876841,-0.478143124395899,0.214502542377587,6.89198158524233
"320","P02647",NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"321","P04279",0,NA,0,NA,0,NA,0,NA,0.343860265678632,1.81834337440012,0.512428383390364,-0.820205213696388
"322","Q6P2Q9",0.794585671868783,7.31655902868891,0.956267346652167,23.8771168783574,0.918733736777504,13.1366608780091,0.852273728206122,8.96382197622339,0.80276035713365,11.8967731234099,0.885228586301033,14.7921726754963
"323","P81605",0.0221485928948049,23.570702932712,0.000561460810271675,NA,0.030563252420186,22.2005170460684,0.0234923926426875,22.8042953786761,0.0263758348748789,24.2287063863924,0.00758048466348069,NA
"324","O75494",NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"325","F8WJN3",NA,NA,NA,NA,0.5,NA,NA,NA,0.581131732504752,-0.841362249844196,NA,NA
"326","Q13867",0.37329995359232,-0.295361614787836,0.1335536238093,13.1028054381645,0.22326742251349,1.99935759459834,0.0992346104327746,15.2944155545067,0.173997220950654,11.0034614775139,0.2034930996707,8.32001474594363
"327","P31949",0.659447731722402,2.69551133539371,0.456712774224227,-0.795579554764934,0.24198100448817,3.56620280120032,0,NA,0.780842964754352,5.9103331335971,0.544011815849581,NA
"328","P00338",0.349339145627654,0.437066329162091,0.421796496425659,-0.691081025643991,0.417151381469018,0.341031141094081,0.207158280775942,6.98540645816152,0.534590068898379,-0.69996270184227,0.463921444922808,-0.788773657456085
"329","P05023",0.881514153243698,10.5048614196011,0.669721537089035,-0.759234693814382,0.793175457890335,7.93608419691722,0.749909494820247,3.29952200308948,0.866612363736791,13.5486533052744,0.905664596708736,20.3673887497635
"330","P05141",0.456714668502758,-0.254729766709436,0.430561623983974,0.773154073374288,0.468871217077462,-0.834741039072193,0.469297206285489,-0.629541792862676,0.453653414148802,-0.770728346690611,0.463616024886287,-0.846871753828632
"331","P26599",0.748562883526904,8.38261356653913,0.500360895190226,-0.801963335821954,0.412886198578698,-0.493589317795194,0.725021893325135,4.643425639622,0.527227826413948,-0.54418352999053,0.341630247258509,0.167374650573401
"332","Q15393",1,NA,0.269813594403498,NA,0.445566026545653,-0.81032392144254,1,NA,0.592586501411402,1.48639662028395,0.765736112098778,NA
"333","Q5T5P2",0.542834046416373,-0.522463592085161,0.362947003366312,0.463083745070364,0.794972353592491,7.76657571862243,0.436712128454939,-0.502702236423884,0.686967265993723,3.30921863741127,0.721254018498895,4.93802860182772
"334","E9PK91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","J3QTR3",0.474272158952897,-0.83180079037887,0.338518301047576,2.4871124471431,0.388510854436224,0.102347878388546,0.189280119551269,8.83901227916632,0.47429214796834,-0.835232532584215,0.453992631420587,-0.736987652648314
"336","Q14974",0.167513283102953,NA,0.470068186718268,-0.742813693934345,0.0738477129665497,NA,0.38647172715377,NA,0.342935439240522,2.32550204584561,0.249180357750805,2.17215867319942
